PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;AFSTAND;LEERLINGEN
20151001;17EJ;00;OBS Dordse Til;7885AK;NIEUW-DORDRECHT;114;Emmen;Drenthe;Bo;Openbaar;10249;112,266666666667;135
20151001;17EK;00;De Kleine Keizer;2551KK;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;478,383116883117;158
20151001;17EK;01;De Kleine Keizer;2553AZ;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;1093,48876404494;178
20151001;17EL;00;OBS De Broekheurne;7544LR;ENSCHEDE;153;Enschede;Overijssel;Bo;Openbaar;41565;239,758928571429;113
20151001;17EO;00;Jan Antonie Byloo;3066LA;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;1145,22429906542;214
20151001;17EP;00;RK Bs De Linde;4709AB;NISPEN;1674;Roosendaal;Noord-Brabant;Bo;Rooms-Katholiek;74154;718,846774193548;127
20151001;17EQ;00;PC Basisschool De Fakkel;7331CL;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;448,11801242236;322
20151001;17ER;00;BS Anne Frank;3527XL;UTRECHT;344;Utrecht;Utrecht;Bo;Openbaar;41400;416,356020942408;191
20151001;17ES;00;Christophoorschool;3085DT;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Rooms-Katholiek;24597;544,93023255814;304
20151001;17EU;00;BS Archipel;2585VG;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;1243,44303797468;237
20151001;17EV;00;OBS Het Zeggelt;7514CM;ENSCHEDE;153;Enschede;Overijssel;Bo;Openbaar;41565;2174,20173535792;471
20151001;17EW;00;Basisschool De Vuurtoren;9732JS;GRONINGEN;14;Groningen;Groningen;Bo;Openbaar;42510;650,939252336449;214
20151001;17EZ;00;RK Bs De Saffier;4706HM;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;Rooms-Katholiek;74154;735,510489510489;143
20151001;17FA;00;PC BS Willem Van Oranje;7334AL;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;736,117647058824;204
20151001;17FC;00;Elisabeth school;3084NN;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Rooms-Katholiek;24597;1755,10043668122;229
20151001;17FE;00;OBS Helen Parkhurst;2546SK;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;1873,25581395349;390
20151001;17FF;00;OBS Glanerbrug;7534CP;ENSCHEDE;153;Enschede;Overijssel;Bo;Openbaar;41565;154,277777777778;170
20151001;17FG;00;BS Swoaistee;9733EB;GRONINGEN;14;Groningen;Groningen;Bo;Openbaar;42510;786,783739837398;615
20151001;17FH;00;Openb Daltonschool Overschie;3042GA;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;1265,065625;323
20151001;17FI;00;SSBO De Bombardon;1325NA;ALMERE;34;Almere;Flevoland;Sbo;Openbaar;41676;2522,69417475728;207
20151001;17FJ;00;RK Bs De Klaverweide;4706KZ;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;Rooms-Katholiek;74154;285,241830065359;306
20151001;17FK;00;P.C. BS De Diamant ih Kristal;7323RV;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;195,956937799043;209
20151001;17FL;00;De Twijn;3512JR;UTRECHT;344;Utrecht;Utrecht;Bo;Openbaar;41400;699,542105263158;190
20151001;17FL;01;De Twijn;3511ER;UTRECHT;344;Utrecht;Utrecht;Bo;Openbaar;41400;1626,08045977011;174
20151001;17FN;00;De Spoorzoeker;2524TT;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;190,006097560976;164
20151001;17FR;00;RK Bs De Appel;4703JA;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;Rooms-Katholiek;74154;204,025641025641;195
20151001;17FU;00;OBS 't Koppel;7831CJ;NIEUW-WEERDINGE;114;Emmen;Drenthe;Bo;Openbaar;10249;329,078571428571;140
20151001;17FV;00;Obs Dr Willem Drees;2523XC;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;767,856643356643;288
20151001;17FW;00;OBS Park Stokhorst;7531EC;ENSCHEDE;153;Enschede;Overijssel;Bo;Openbaar;41565;1045,29133858268;254
20151001;17FY;00;Tuinstad Schiebroek;3053PA;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;1627,79791666667;480
20151001;17GQ;00;Vijverhofschool;5931PC;TEGELEN;983;Venlo;Limburg;So;Rooms-Katholiek;44813;5292,5;54
20151001;17GQ;00;Vijverhofschool;5931PC;TEGELEN;983;Venlo;Limburg;Vso;Rooms-Katholiek;44813;9450,80368098159;163
20151001;17GQ;03;Vijverhofschool;5862AH;GEIJSTEREN;984;Venray;Limburg;So;Rooms-Katholiek;44813;6002,20408163265;49
20151001;17GU;00;PC BS De Gong - Matendonk;7326HM;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;441,856502242152;223
20151001;17GW;00;Kentalis Compas;5271GD;SINT-MICHIELSGESTEL;845;Sint-Michielsgestel;Noord-Brabant;Vso;Rooms-Katholiek;54679;29720,1304347826;138
20151001;17GW;01;Kentalis De Skelp;9207BK;DRACHTEN;86;Opsterland;Friesland;So;Algemeen bijzonder;54679;17837,4810126582;158
20151001;17GW;02;Kentalis Enkschool;8022DZ;ZWOLLE;193;Zwolle;Overijssel;So;Algemeen bijzonder;54679;19871,3660714286;224
20151001;17GW;03;Kentalis Enkschool;8264PB;KAMPEN;166;Kampen;Overijssel;So;Algemeen bijzonder;54679;16078,7857142857;84
20151001;17GW;04;Kentalis Guyotschool SO-A;9752AC;HAREN GN;17;Haren;Groningen;So;Algemeen bijzonder;54679;41257,6724137931;58
20151001;17GW;05;Kentalis Het Rotsoord;3523CL;UTRECHT;344;Utrecht;Utrecht;So;Protestants-Christelijk;54679;10399,6172839506;162
20151001;17GW;05;Kentalis Het Rotsoord;3523CL;UTRECHT;344;Utrecht;Utrecht;Vso;Protestants-Christelijk;54679;13842,8111111111;90
20151001;17GW;06;Kentalis De Voorde;2287EE;RIJSWIJK ZH;603;Rijswijk;Zuid-Holland;So;Protestants-Christelijk;54679;4467,288;125
20151001;17GW;07;De Voorde;2716NR;ZOETERMEER;637;Zoetermeer;Zuid-Holland;So;Protestants-Christelijk;54679;4625,64772727273;88
20151001;17GW;08;Kentalis Prof. Huizingschool;7522AN;ENSCHEDE;153;Enschede;Overijssel;So;Algemeen bijzonder;54679;11719,9941176471;171
20151001;17GW;09;Kentalis Tine Marcusschool;9737HK;GRONINGEN;14;Groningen;Groningen;So;Algemeen bijzonder;54679;15131,1886792453;159
20151001;17GW;10;Kentalis Tine Marcusschool;7823AD;EMMEN;114;Emmen;Drenthe;So;Algemeen bijzonder;54679;14813,1647058824;85
20151001;17GW;11;Kentalis Signis;1062BK;AMSTERDAM;363;Amsterdam;Noord-Holland;So;Rooms-Katholiek;54679;6056,11842105263;76
20151001;17GW;12;Kentalis Signis Loc Assendelft;1566KA;ASSENDELFT;479;Zaanstad;Noord-Holland;So;Rooms-Katholiek;54679;5641,65217391304;69
20151001;17GW;13;Kentalis Dr.PCM Bosschool;6821LK;ARNHEM;202;Arnhem;Gelderland;So;Algemeen bijzonder;54679;13353,7392996109;257
20151001;17GW;14;Kentalis Dr. PCM Bosschool;7064BH;SILVOLDE;1509;Oude IJsselstreek;Gelderland;So;Algemeen bijzonder;54679;10763,890625;65
20151001;17GW;15;Kentalis De Marwindt;6531RR;NIJMEGEN;268;Nijmegen;Gelderland;Vso;Rooms-Katholiek;54679;12197,6140350877;116
20151001;17GW;16;Kentalis Mariella SO/VSO;5271GD;SINT-MICHIELSGESTEL;845;Sint-Michielsgestel;Noord-Brabant;So;Rooms-Katholiek;54679;38772,3076923077;39
20151001;17GW;16;Kentalis Mariella SO/VSO;5271GD;SINT-MICHIELSGESTEL;845;Sint-Michielsgestel;Noord-Brabant;Vso;Rooms-Katholiek;54679;43647,3421052632;38
20151001;17GW;17;Kentalis Guyotschool v SOVSO-B;9752AC;HAREN GN;17;Haren;Groningen;So;Algemeen bijzonder;54679;28356,5555555556;9
20151001;17GW;17;Kentalis Guyotschool v SOVSO-B;9752AC;HAREN GN;17;Haren;Groningen;Vso;Algemeen bijzonder;54679;52405;2
20151001;17GW;18;Kentalis Guyotschool v SOVSO-B;9481TJ;VRIES;1730;Tynaarlo;Drenthe;So;Algemeen bijzonder;54679;18895,3333333333;6
20151001;17GW;18;Kentalis Guyotschool v SOVSO-B;9481TJ;VRIES;1730;Tynaarlo;Drenthe;Vso;Algemeen bijzonder;54679;34320,5;8
20151001;17GW;19;Kentalis Maatman College;7522AN;ENSCHEDE;153;Enschede;Overijssel;Vso;Algemeen bijzonder;54679;14517,9550561798;90
20151001;17GW;20;Kentalis De Stijgbeugel;6821LK;ARNHEM;202;Arnhem;Gelderland;Vso;Algemeen bijzonder;54679;17788,2338709677;124
20151001;17GW;21;Kentalis Effatha VSO;2716NR;ZOETERMEER;637;Zoetermeer;Zuid-Holland;Vso;Protestants-Christelijk;54679;28549,5263157895;19
20151001;17GW;22;Effatha de Tamarinde;2716NR;ZOETERMEER;637;Zoetermeer;Zuid-Holland;So;Protestants-Christelijk;54679;11590,6666666667;48
20151001;17GW;23;Effatha De Linde;2716NR;ZOETERMEER;637;Zoetermeer;Zuid-Holland;Vso;Protestants-Christelijk;54679;18073,7142857143;42
20151001;17GW;24;Kentalis Martinus van Beek;6531PL;NIJMEGEN;268;Nijmegen;Gelderland;So;Rooms-Katholiek;54679;10792,0625;193
20151001;17GW;25;Kentalis Martinus van Beek Oss;5344GK;OSS;828;Oss;Noord-Brabant;So;Rooms-Katholiek;54679;7001,13483146067;89
20151001;17GW;26;Kentalis Talent A;5263EE;VUGHT;865;Vught;Noord-Brabant;So;Rooms-Katholiek;54679;8693,38235294118;102
20151001;17GW;27;Effatha De Plataan;2716NR;ZOETERMEER;637;Zoetermeer;Zuid-Holland;So;Protestants-Christelijk;54679;12498,3333333333;18
20151001;17GW;28;Kentalis Dr. J. de Graafschool;9721XB;GRONINGEN;14;Groningen;Groningen;Vso;Algemeen bijzonder;54679;33242,59;200
20151001;17GW;29;Kentalis Guyotschool voor VSO;9752AC;HAREN GN;17;Haren;Groningen;Vso;Algemeen bijzonder;54679;83728,6116504854;103
20151001;17GW;30;Kentalis Signis;1062CJ;AMSTERDAM;363;Amsterdam;Noord-Holland;So;Algemeen bijzonder;54679;21127,112244898;98
20151001;17GW;30;Kentalis Signis;1062CJ;AMSTERDAM;363;Amsterdam;Noord-Holland;Vso;Algemeen bijzonder;54679;16694,6086956522;23
20151001;17GW;31;Kentalis Terwindt;6561KE;GROESBEEK;241;Groesbeek;Gelderland;So;Rooms-Katholiek;54679;15553,987654321;83
20151001;17GW;32;Kentalis Rafael SO/VSO;5271GD;SINT-MICHIELSGESTEL;845;Sint-Michielsgestel;Noord-Brabant;So;Rooms-Katholiek;54679;38611,9;10
20151001;17GW;32;Kentalis Rafael SO/VSO;5271GD;SINT-MICHIELSGESTEL;845;Sint-Michielsgestel;Noord-Brabant;Vso;Rooms-Katholiek;54679;60975,6875;16
20151001;17GW;33;Kentalis Talent B;5263EE;VUGHT;865;Vught;Noord-Brabant;So;Rooms-Katholiek;54679;28699,8333333333;54
20151001;17GW;35;Kentalis Compas;8608CX;SNEEK;1900;Súdwest-Fryslân;Friesland;So;Rooms-Katholiek;54679;12081,0714285714;14
20151001;17GW;36;Kentalis Compas;8025AB;ZWOLLE;193;Zwolle;Overijssel;Vso;Rooms-Katholiek;54679;24941,4545454545;11
20151001;17IP;00;S.O. De Spoorzoeker;6043HK;ROERMOND;957;Roermond;Limburg;So;Rooms-Katholiek;41008;4035,6;36
20151001;17IQ;00;SSBO De Verrekijker;5503BG;VELDHOVEN;861;Veldhoven;Noord-Brabant;Sbo;Rooms-Katholiek;77338;1756,25;64
20151001;17IY;00;PC SSBO De Parasol;3144BB;MAASSLUIS;556;Maassluis;Zuid-Holland;Sbo;Protestants-Christelijk;41338;1520,96774193548;62
20151001;17JD;00;OBS De Dreske;7895AR;ROSWINKEL;114;Emmen;Drenthe;Bo;Openbaar;10249;1512,96;50
20151001;17JE;00;BS Valkenbos;2565JM;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;927,079310344828;290
20151001;17JG;00;BS Borgman;9712HZ;GRONINGEN;14;Groningen;Groningen;Bo;Openbaar;42510;2181,63374485597;487
20151001;17JG;01;BS Borgman;9724JL;GRONINGEN;14;Groningen;Groningen;Bo;Openbaar;42510;1089,20664206642;276
20151001;17JH;00;De Wilgenstam;3052BT;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;1201,59459459459;222
20151001;17JH;01;De Wilgenstam;3053CG;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;590,064705882353;170
20151001;17JJ;00;Het Emaus College;3853JW;ERMELO;233;Ermelo;Gelderland;Vso;Protestants-Christelijk;21712;5711,41116751269;197
20151001;17JL;00;Chr Basisschool De Akker;8443AP;HEERENVEEN;74;Heerenveen;Friesland;Bo;Protestants-Christelijk;42540;680,714285714286;91
20151001;17JM;00;Inghelosenberghe-School;4564AE;SINT JANSTEEN;677;Hulst;Zeeland;Bo;Rooms-Katholiek;40803;551,127450980392;204
20151001;17JN;00;CHR Basissch T Klinket;4371BX;KOUDEKERKE;717;Veere;Zeeland;Bo;Protestants-Christelijk;40959;208,090909090909;122
20151001;17JP;00;Basissch op De Slek;6102VM;ECHT;1711;Echt-Susteren;Limburg;Bo;Rooms-Katholiek;41797;327,305555555556;75
20151001;17JV;00;De Zegge;7604EH;ALMELO;141;Almelo;Overijssel;Bo;Protestants-Christelijk;41472;709,954166666667;240
20151001;17JX;00;Basisschool Toon Hermans;6715BA;EDE GLD;228;Ede;Gelderland;Bo;Rooms-Katholiek;31237;835,213114754098;122
20151001;17KB;00;Basissch De Neerakker;6093JE;HEYTHUYSEN;1640;Leudal;Limburg;Bo;Rooms-Katholiek;23961;290,491358024691;406
20151001;17KC;00;Basisschool De Borgh;7558WV;HENGELO OV;164;Hengelo;Overijssel;Bo;Rooms-Katholiek;65287;101,4375;176
20151001;17KD;00;St Carolusschool;3769XW;SOESTERBERG;342;Soest;Utrecht;Bo;Rooms-Katholiek;65430;456,547169811321;212
20151001;17KG;00;Maria Basisschool;2635HX;DEN HOORN ZH;1842;Midden-Delfland;Zuid-Holland;Bo;Rooms-Katholiek;40928;440,75654853621;651
20151001;17KI;00;Maria Basissch;2042LZ;ZANDVOORT;473;Zandvoort;Noord-Holland;Bo;Rooms-Katholiek;40775;564,622222222222;180
20151001;17KJ;00;NSV2;6531PP;NIJMEGEN;268;Nijmegen;Gelderland;Bo;Algemeen bijzonder;29810;1124,10869565217;462
20151001;17KM;00;OBS 't Swarte Meer;7894CL;ZWARTEMEER;114;Emmen;Drenthe;Bo;Openbaar;10249;163,390625;73
20151001;17KU;00;Basissch Patricius;6102AS;ECHT;1711;Echt-Susteren;Limburg;Bo;Rooms-Katholiek;41797;609,486274509804;258
20151001;17KV;00;SSBO De Schans;5921AZ;VENLO;983;Venlo;Limburg;Sbo;Rooms-Katholiek;75597;2717,56565656566;99
20151001;17KW;00;Kon Emma PC Basisschool;7331RG;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;227,660493827161;163
20151001;17KZ;00;BS De Driesprong;5642GP;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Algemeen bijzonder;41248;821,06106870229;131
20151001;17LA;00;Basissch Godfried Bomans;6715JM;EDE GLD;228;Ede;Gelderland;Bo;Rooms-Katholiek;31237;956,858585858586;101
20151001;17LB;00;Het Anker;3137WD;VLAARDINGEN;622;Vlaardingen;Zuid-Holland;Bo;Protestants-Christelijk;41338;276,834101382488;217
20151001;17LE;00;Ond Gemeensch 't Eimink;7558LA;HENGELO OV;164;Hengelo;Overijssel;Bo;Rooms-Katholiek;65287;173,320930232558;430
20151001;17LF;00;Basisschool De Triangel;5021VS;TILBURG;855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;48101;706,4;364
20151001;17LH;00;Basisschool In 't Park;6114EA;SUSTEREN;1711;Echt-Susteren;Limburg;Bo;Rooms-Katholiek;83280;226,29889298893;283
20151001;17LI;00;Nicolaassch V Basisond;2041BM;ZANDVOORT;473;Zandvoort;Noord-Holland;Bo;Rooms-Katholiek;40775;839,492857142857;140
20151001;17LM;00;OBS Twekkelerveld;7521DB;ENSCHEDE;153;Enschede;Overijssel;Bo;Openbaar;41565;207,458333333333;170
20151001;17LO;00;De Bergse Zonnebloem;3051NC;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;627,775757575758;330
20151001;17LQ;00;Chr BS De Hoeksteen;8441CA;HEERENVEEN;74;Heerenveen;Friesland;Bo;Protestants-Christelijk;42540;816,937142857143;175
20151001;17LT;00;PC Basissch Het Kompas;7333GZ;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;831,115537848606;251
20151001;17LU;00;De Klinker school;3208RC;SPIJKENISSE;1930;Nissewaard;Zuid-Holland;Bo;Rooms-Katholiek;24597;714,168539325843;178
20151001;17LV;00;Jan Baptist;6216BP;MAASTRICHT;935;Maastricht;Limburg;So;Rooms-Katholiek;41373;4064,61842105263;78
20151001;17LV;00;Jan Baptist;6216BP;MAASTRICHT;935;Maastricht;Limburg;Vso;Rooms-Katholiek;41373;6892,81395348837;90
20151001;17LW;00;BS De Driestam;5612AD;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Algemeen bijzonder;41248;1423,04702970297;404
20151001;17LX;00;De Ark;3137LR;VLAARDINGEN;622;Vlaardingen;Zuid-Holland;Bo;Protestants-Christelijk;41338;425,880434782609;280
20151001;17LY;00;Ond De Schothorst;7558DJ;HENGELO OV;164;Hengelo;Overijssel;Bo;Rooms-Katholiek;65287;660,951515151515;167
20151001;17MC;00;Bs Bohemen Kijkduin;2555SB;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;1267,22776572668;462
20151001;17MD;00;OBS Spitsbergen;7312KC;APELDOORN;200;Apeldoorn;Gelderland;Bo;Openbaar;41616;261,205357142857;112
20151001;17MF;00;Boerhaave School;9728NB;GRONINGEN;14;Groningen;Groningen;Bo;Openbaar;42510;682,630319148936;376
20151001;17MH;00;Architect;1333KM;ALMERE;34;Almere;Flevoland;Bo;Openbaar;41676;577,021621621622;185
20151001;17MH;02;Architect II;1333KE;ALMERE;34;Almere;Flevoland;Bo;Openbaar;41676;794,792682926829;82
20151001;17MI;00;Chr Bs de Roerganger;8446KC;HEERENVEEN;74;Heerenveen;Friesland;Bo;Protestants-Christelijk;42540;656,953125;192
20151001;17MJ;00;De Springplank;2315HG;LEIDEN;546;Leiden;Zuid-Holland;Bo;Protestants-Christelijk;40653;891,525951557093;290
20151001;17MJ;01;De Leidse Houtschool;2334CG;LEIDEN;546;Leiden;Zuid-Holland;Bo;Protestants-Christelijk;40653;1239,99038461538;208
20151001;17MK;00;PC Basisschool De Rank;7316LE;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;1454,12903225806;155
20151001;17MM;00;De Heemde;7607NM;ALMELO;141;Almelo;Overijssel;Bo;Protestants-Christelijk;41472;631,54358974359;195
20151001;17MO;00;'t Ambacht;3135HG;VLAARDINGEN;622;Vlaardingen;Zuid-Holland;Bo;Protestants-Christelijk;41338;378,408450704225;426
20151001;17MQ;00;Basissch de Zuidwester;5025TX;TILBURG;855;Tilburg;Noord-Brabant;Bo;Rooms-Katholiek;48101;510,876;251
20151001;17MR;00;Benoordenhout;2596XG;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;1813,79213483146;178
20151001;17MS;00;OBS Sprengenpark;7312AD;APELDOORN;200;Apeldoorn;Gelderland;Bo;Openbaar;41616;785,513274336283;113
20151001;17MT;00;OBS Prinseschool;7513AL;ENSCHEDE;153;Enschede;Overijssel;Bo;Openbaar;41565;2355,90076335878;947
20151001;17MV;00;Eduard V Beinumschool;3055SB;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;1230,41624365482;197
20151001;17MX;00;Chr Basissch Het Kompas;8446EZ;HEERENVEEN;74;Heerenveen;Friesland;Bo;Protestants-Christelijk;42540;521,292452830189;212
20151001;17MY;00;Joppensz;2313GG;LEIDEN;546;Leiden;Zuid-Holland;Bo;Protestants-Christelijk;40653;1546,34693877551;196
20151001;17MZ;00;PC Montessorisch Passe-Partout;7321ZC;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;3062,31279620853;212
20151001;17NB;00;De Wierde;7606HZ;ALMELO;141;Almelo;Overijssel;Bo;Protestants-Christelijk;41472;619,960396039604;202
20151001;17ND;00;Het Spectrum;3134XC;VLAARDINGEN;622;Vlaardingen;Zuid-Holland;Bo;Protestants-Christelijk;41338;155,3;250
20151001;17NF;00;De Baanbreker;2516PV;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;625,467948717949;156
20151001;17NG;00;OBS Berg en Bos;7313EJ;APELDOORN;200;Apeldoorn;Gelderland;Bo;Openbaar;41616;1355,48044692737;179
20151001;17NH;00;obs Het Bijvank;7544DA;ENSCHEDE;153;Enschede;Overijssel;Bo;Openbaar;41565;152,3;161
20151001;17NI;00;Bredero-School;9721XA;GRONINGEN;14;Groningen;Groningen;Bo;Openbaar;42510;841,653164556962;395
20151001;17NJ;00;Jacob Maris-School;3055BK;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;845,392344497608;210
20151001;17NM;00;PC BS Prinses Margriet;7322EL;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;295,764227642276;123
20151001;17NO;00;BS De Hanevoet;5655CP;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Algemeen bijzonder;41248;1116,12903225806;220
20151001;17NQ;00;P.C. Hooft-School;2547GA;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;1190,85585585586;223
20151001;17NR;00;Sterrenschool;7316LB;APELDOORN;200;Apeldoorn;Gelderland;Bo;Openbaar;41616;1872,2602739726;146
20151001;17NS;00;Obs Het Palet;7545BV;ENSCHEDE;153;Enschede;Overijssel;Bo;Openbaar;41565;515,723404255319;235
20151001;17NT;00;Joseph Haydn-School;9722CL;GRONINGEN;14;Groningen;Groningen;Bo;Openbaar;42510;1309,45735027223;551
20151001;17NU;00;BS Fridtjof Nansen;3069CV;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;265,746556473829;363
20151001;17NV;00;Zylwyk;2317VX;LEIDEN;546;Leiden;Zuid-Holland;Bo;Protestants-Christelijk;40653;339,591463414634;328
20151001;17NW;00;PC Basisschool Ichthus;7322NS;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;570,758426966292;178
20151001;17NX;00;BS De Klim;3524HH;UTRECHT;344;Utrecht;Utrecht;Bo;Openbaar;41400;283,305263157895;285
20151001;17NZ;00;BS De Klimboom;5643PM;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Algemeen bijzonder;41248;755,678391959799;399
20151001;17OB;00;De Schakel;3132XM;VLAARDINGEN;622;Vlaardingen;Zuid-Holland;Bo;Protestants-Christelijk;41338;228,85595567867;363
20151001;17OC;00;Basissch De Bleek;7554PR;HENGELO OV;164;Hengelo;Overijssel;Bo;Rooms-Katholiek;65287;2154,68181818182;132
20151001;17OF;00;OBS La Res;7514ZR;ENSCHEDE;153;Enschede;Overijssel;Bo;Openbaar;41565;770,31884057971;208
20151001;17OJ;00;Kruidenhoek;3068SN;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;428,43347639485;233
20151001;17OM;00;PC Basissch Pr Beatrix;7345DL;WENUM WIESEL;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;534,5;52
20151001;17ON;00;Daltonschool Rijnsweerd;3584GV;UTRECHT;344;Utrecht;Utrecht;Bo;Openbaar;41400;2557,10798122066;639
20151001;17OR;00;De Troubadour;5616EE;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Rooms-Katholiek;40378;540,349442379182;269
20151001;17OS;00;Dr H Bavinckschool;3131GC;VLAARDINGEN;622;Vlaardingen;Zuid-Holland;Bo;Protestants-Christelijk;41338;194,743243243243;222
20151001;17OV;00;De Vliegenier;7323RV;APELDOORN;200;Apeldoorn;Gelderland;Bo;Openbaar;41616;559,122807017544;228
20151001;17OY;00;Prins Alexander;3069HA;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;355,03550295858;169
20151001;17OZ;00;De Zwaluw;2331DV;LEIDEN;546;Leiden;Zuid-Holland;Bo;Protestants-Christelijk;40653;501,310734463277;177
20151001;17PA;00;De Boemerang;3552CC;UTRECHT;344;Utrecht;Utrecht;Bo;Protestants-Christelijk;62662;1309,43697478992;239
20151001;17PB;00;Chr Basisschool De Ark;2546SP;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Protestants-Christelijk;70176;943,233333333333;452
20151001;17PC;00;PC Basisschool Beemte;7341PC;BEEMTE BROEKLAND;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;1060,09523809524;43
20151001;17PF;00;BS Floralaan;5644BN;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Algemeen bijzonder;41248;565,914179104478;539
20151001;17PG;00;De Schakel;5652NJ;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Algemeen bijzonder;40378;253,020100502513;199
20151001;17PH;00;Het Visnet;3131PS;VLAARDINGEN;622;Vlaardingen;Zuid-Holland;Bo;Protestants-Christelijk;41338;202,577922077922;155
20151001;17PI;00;Esrein;7553VX;HENGELO OV;164;Hengelo;Overijssel;Bo;Rooms-Katholiek;65287;819,771754636234;701
20151001;17PJ;00;Het Startpunt;2526WS;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;668,401234567901;162
20151001;17PK;00;OBS Het Web;7323JJ;APELDOORN;200;Apeldoorn;Gelderland;Bo;Openbaar;41616;1810,71851851852;136
20151001;17PN;00;De Meridiaan;3067WL;ROTTERDAM;599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;320,858267716535;127
20151001;17PQ;00;PC Basissch Prinsehaghe;2512GG;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Protestants-Christelijk;70176;1113,77446808511;235
20151001;17PR;00;Pc Basissch De Wegwijzer;7312JR;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;184,848167539267;191
20151001;17PV;00;Tweelingen;5632DG;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Algemeen bijzonder;40378;447,106598984772;199
20151001;17PY;00;Galvani-School;2517RA;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;1105,68783068783;379
