PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20151001;06EM;00;Basisschool Eben Haezer;8326BA;SINT JANSKLOOSTER;1708;Steenwijkerland;Overijssel;Bo;nvt;Gereformeerd vrijgemaakt;41168;0;9;15;21;11;16;14;16;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;127
20151001;06EN;00;Basisschool Het Baken;9934JN;DELFZIJL;  10;Delfzijl;Groningen;Bo;nvt;Gereformeerd vrijgemaakt;41025;0;7;9;15;5;3;6;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;59
20151001;06EO;00;GBS De Parel;9408AM;ASSEN; 106;Assen;Drenthe;Bo;nvt;Gereformeerd vrijgemaakt;41025;0;29;20;29;29;31;24;26;31;3;0;0;0;0;0;0;0;0;0;0;0;0;0;222
20151001;06EP;00;Johannes Calvijnschool;7941HN;MEPPEL; 119;Meppel;Drenthe;Bo;nvt;Gereformeerd vrijgemaakt;41168;0;20;17;27;13;18;20;18;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;148
20151001;06EQ;00;Willem van Oranjeschool;5306BN;BRAKEL; 297;Zaltbommel;Gelderland;Bo;nvt;Protestants-Christelijk;42658;0;19;26;22;24;20;17;24;18;3;0;0;0;0;0;0;0;0;0;0;0;0;0;173
20151001;06ES;00;Eben Haezerschool;2582CH;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Reformatorisch;42570;0;19;23;18;8;19;19;14;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;130
20151001;06ET;00;Eben Haezerschool;2691ZC;'S-GRAVENZANDE;1783;Westland;Zuid-Holland;Bo;nvt;Reformatorisch;42570;0;18;15;27;14;25;17;16;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142
20151001;06EU;00;Chr BS de Hoeksteen;4424EL;WEMELDINGE; 678;Kapelle;Zeeland;Bo;nvt;Protestants-Christelijk;41582;0;11;11;12;8;17;19;20;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;121
20151001;06EV;00;C J van Rootselaarschool;3864EV;NIJKERKERVEEN; 267;Nijkerk;Gelderland;Bo;nvt;Protestants-Christelijk;41337;0;5;6;13;18;11;16;14;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;98
20151001;06EX;00;Basisschool De Tryetine;8744EV;SCHETTENS;1900;Súdwest-Fryslân;Friesland;Bo;nvt;Protestants-Christelijk;42604;0;2;4;3;5;3;4;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
20151001;06EY;00;Geref BS De Lichtkring;9471RM;ZUIDLAREN;1730;Tynaarlo;Drenthe;Bo;nvt;Gereformeerd vrijgemaakt;41025;0;14;9;10;8;9;6;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73
20151001;06FA;00;Jacobus Koelmanschool;2925VH;KRIMPEN AAN DEN IJSSEL; 542;Krimpen aan den IJssel;Zuid-Holland;Bo;nvt;Reformatorisch;25196;0;25;19;26;22;16;28;29;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188
20151001;06FB;00;De Wegwijzer;4161AR;HEUKELUM; 733;Lingewaal;Gelderland;Bo;nvt;Protestants-Christelijk;41396;0;8;6;9;12;9;12;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
20151001;06FF;00;Basissch De Sleutelbloem;1947ZB;BEVERWIJK; 375;Beverwijk;Noord-Holland;Bo;nvt;Rooms-Katholiek;26158;0;41;37;44;32;41;37;42;30;6;0;0;0;0;0;0;0;0;0;0;0;0;0;310
20151001;06FI;00;Eben Haezerschool;3912AA;RHENEN; 340;Rhenen;Utrecht;Bo;nvt;Reformatorisch;26626;0;44;45;43;51;49;52;49;38;6;0;0;0;0;0;0;0;0;0;0;0;0;0;377
20151001;06FJ;00;Basissch J van Stolberg;4695EN;SINT-MAARTENSDIJK; 716;Tholen;Zeeland;Bo;nvt;Reformatorisch;26691;0;14;11;11;15;8;13;11;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100
20151001;06FK;00;IKC de triviant;6171HK;STEIN LB; 971;Stein;Limburg;Bo;nvt;Rooms-Katholiek;83280;0;35;44;26;35;33;41;29;41;9;0;0;0;0;0;0;0;0;0;0;0;0;0;293
20151001;06FM;00;De Zevensprong;5683LL;BEST; 753;Best;Noord-Brabant;Bo;nvt;Algemeen bijzonder;26977;0;34;25;35;30;24;39;38;31;3;0;0;0;0;0;0;0;0;0;0;0;0;0;259
20151001;06FO;00;Basisschool De Rank;4132CC;VIANEN UT; 620;Vianen;Utrecht;Bo;nvt;Protestants-Christelijk;41528;0;40;38;39;54;33;37;49;33;6;0;0;0;0;0;0;0;0;0;0;0;0;0;329
20151001;06FR;00;Speulderbrink;3852NH;ERMELO; 233;Ermelo;Gelderland;Bo;nvt;Reformatorisch;27237;0;7;5;10;7;6;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59
20151001;06FT;00;RK Basisschool Marcoen;4849BD;DORST; 826;Oosterhout;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40278;0;25;18;26;21;32;19;32;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;191
20151001;06FU;00;Basissch De Kinderarcke;2465AG;RIJNSATERWOUDE;1884;Kaag en Braassem;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40974;0;6;11;8;13;13;7;10;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;78
20151001;06FV;00;RK Bs De Krugerstee;8172VT;VAASSEN; 232;Epe;Gelderland;Bo;nvt;Rooms-Katholiek;76806;0;22;23;19;26;19;23;20;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;171
20151001;06FW;00;De Startbaan;5941CP;VELDEN; 983;Venlo;Limburg;Bo;nvt;Rooms-Katholiek;41018;0;48;44;47;37;49;38;43;57;4;0;0;0;0;0;0;0;0;0;0;0;0;0;367
20151001;06FY;00;RK Basisschool De Bijenkorf;2805EG;GOUDA; 513;Gouda;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40765;0;45;33;32;46;38;37;41;46;5;0;0;0;0;0;0;0;0;0;0;0;0;0;323
20151001;06GB;00;RK Jozefschool;2182EN;HILLEGOM; 534;Hillegom;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40967;0;17;29;27;32;29;23;37;37;8;0;0;0;0;0;0;0;0;0;0;0;0;0;239
20151001;06GC;00;RK Bs St Bernardus;4751HK;OUD GASTEL;1655;Halderberge;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31017;0;25;13;21;17;21;29;23;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;173
20151001;06GD;00;RK BS Sunte Werfert;6661DZ;ELST GLD;1734;Overbetuwe;Gelderland;Bo;nvt;Rooms-Katholiek;28147;0;9;16;30;22;22;32;32;21;4;0;0;0;0;0;0;0;0;0;0;0;0;0;188
20151001;06GE;00;Vrije School De Berkel;7206BR;ZUTPHEN; 301;Zutphen;Gelderland;Bo;nvt;Antroposofisch;28212;0;23;35;28;27;25;23;24;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;212
20151001;06GH;00;RK Bs De Klinkert;4731EB;OUDENBOSCH;1655;Halderberge;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31017;0;35;32;32;20;26;31;19;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;217
20151001;06GK;00;Basisschool De Wiltzangh;1055KK;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Protestants-Christelijk;28420;0;24;21;29;26;23;32;24;32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;212
20151001;06GL;00;Dr Wumkesskoalle;8501BZ;JOURE;1921;De Friese Meren;Friesland;Bo;nvt;Protestants-Christelijk;42540;0;26;12;24;23;25;26;25;21;6;0;0;0;0;0;0;0;0;0;0;0;0;0;188
20151001;06GN;00;Marcus-School;3563XC;UTRECHT; 344;Utrecht;Utrecht;Bo;nvt;Rooms-Katholiek;77195;0;65;60;54;69;58;57;54;55;25;2;0;0;0;0;0;0;0;0;0;0;0;0;499
20151001;06GP;00;Basisschool Antonius;1433WB;KUDELSTAART; 358;Aalsmeer;Noord-Holland;Bo;nvt;Rooms-Katholiek;28849;0;103;119;92;96;87;73;86;57;13;0;0;0;0;0;0;0;0;0;0;0;0;0;726
20151001;06GR;00;Rk Bs De Cramignon;6245RE;EIJSDEN;1903;Eijsden-Margraten;Limburg;Bo;nvt;Rooms-Katholiek;42669;0;21;22;29;20;29;32;36;31;6;0;0;0;0;0;0;0;0;0;0;0;0;0;226
20151001;06GS;00;K B S De Plataan;7941LC;MEPPEL; 119;Meppel;Drenthe;Bo;nvt;Rooms-Katholiek;40888;0;9;16;6;12;13;4;9;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;83
20151001;06GU;00;GBS Fontanusschool;3844HZ;HARDERWIJK; 243;Harderwijk;Gelderland;Bo;nvt;Gereformeerd vrijgemaakt;40945;0;19;34;15;30;20;18;20;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;174
20151001;06GV;00;Johannes Calvijnschool;3817GV;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;nvt;Reformatorisch;41534;0;14;19;14;21;8;16;8;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;115
20151001;06GW;00;Amalia Astroschool;3743EE;BAARN; 308;Baarn;Utrecht;Bo;nvt;Protestants-Christelijk;41242;0;39;30;34;53;28;27;45;27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;284
20151001;06HC;00;Basisschool Bleijerheide;6462AH;KERKRADE; 928;Kerkrade;Limburg;Bo;nvt;Rooms-Katholiek;41516;0;31;43;33;30;23;36;26;22;9;1;0;0;0;0;0;0;0;0;0;0;0;0;254
20151001;06HD;00;CNS De Groenling;8271EM;IJSSELMUIDEN; 166;Kampen;Overijssel;Bo;nvt;Protestants-Christelijk;41125;0;39;28;37;27;29;24;29;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;243
20151001;06HE;00;RK Mariaschool;7071VG;ULFT;1509;Oude IJsselstreek;Gelderland;Bo;nvt;Rooms-Katholiek;50129;0;37;25;26;28;30;33;39;34;10;0;0;0;0;0;0;0;0;0;0;0;0;0;262
20151001;06HG;00;Basisschool Beisterveld;5571RK;BERGEIJK;1724;Bergeijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31384;0;28;22;19;31;35;27;30;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;211
20151001;06HI;00;Het Spectrum;1628XH;HOORN NH; 405;Hoorn;Noord-Holland;Bo;nvt;Interconfessioneel;31657;0;55;68;57;61;49;70;57;49;4;0;0;0;0;0;0;0;0;0;0;0;0;0;470
20151001;06HJ;00;GBS De Schakel;9101WE;DOKKUM;  58;Dongeradeel;Friesland;Bo;nvt;Gereformeerd vrijgemaakt;42607;0;8;8;5;9;13;10;14;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83
20151001;06HK;00;Basisschool Achthoeven;5071AC;UDENHOUT; 855;Tilburg;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40971;0;32;38;42;39;49;42;60;50;6;1;0;0;0;0;0;0;0;0;0;0;0;0;359
20151001;06HL;00;Basissch De Wentelwiek;5672HZ;NUENEN; 820;Nuenen, Gerwen en Nederwetten;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40557;0;19;22;16;26;33;23;29;27;3;0;0;0;0;0;0;0;0;0;0;0;0;0;198
20151001;06HM;00;Het Timpaan;7031AC;WEHL; 222;Doetinchem;Gelderland;Bo;nvt;Rooms-Katholiek;31969;0;51;49;54;52;61;66;67;70;8;0;0;0;0;0;0;0;0;0;0;0;0;0;478
20151001;06HN;00;RK BS De Poorte;4634VH;WOENSDRECHT; 873;Woensdrecht;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40517;0;19;29;31;28;23;27;14;27;6;0;0;0;0;0;0;0;0;0;0;0;0;0;204
20151001;06HO;00;Basissch De Akkerwinde;5111XP;BAARLE-NASSAU; 744;Baarle-Nassau;Noord-Brabant;Bo;nvt;Rooms-Katholiek;32060;0;33;39;31;42;36;29;30;48;9;0;0;0;0;0;0;0;0;0;0;0;0;0;297
20151001;06HP;00;Basisschool Het Octaaf;9405HX;ASSEN; 106;Assen;Drenthe;Bo;nvt;Protestants-Christelijk;32073;0;17;19;14;19;18;27;18;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;146
20151001;06HT;00;Basissch Joris De Witte;2343BK;OEGSTGEEST; 579;Oegstgeest;Zuid-Holland;Bo;nvt;Protestants-Christelijk;32515;0;28;37;31;27;32;35;39;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;264
20151001;06HU;00;RK Basissch St Nicolaas;5469PT;ERP; 860;Veghel;Noord-Brabant;Bo;nvt;Rooms-Katholiek;73712;0;10;7;12;12;9;15;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87
20151001;06HV;00;RK Jozefschool;7121ET;AALTEN; 197;Aalten;Gelderland;Bo;nvt;Rooms-Katholiek;42616;0;13;18;25;29;19;31;20;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;185
20151001;06HW;00;Basisschool St Caecilia;5056KK;BERKEL-ENSCHOT; 855;Tilburg;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40971;0;37;45;42;38;40;33;38;37;6;0;0;0;0;0;0;0;0;0;0;0;0;0;316
20151001;06HZ;00;C.B.S. De Wingerd;9421NP;BOVENSMILDE;1731;Midden-Drenthe;Drenthe;Bo;nvt;Protestants-Christelijk;32073;0;17;12;14;10;16;12;11;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;111
20151001;06IA;00;De Cocon;5014NK;TILBURG; 855;Tilburg;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40971;0;28;25;31;25;25;20;35;23;9;2;0;0;0;0;0;0;0;0;0;0;0;0;223
20151001;06IC;00;SBO De Brigantijn;5711EJ;SOMEREN; 847;Someren;Noord-Brabant;Sbo;nvt;Rooms-Katholiek;41223;0;2;3;3;7;5;18;23;30;21;0;0;0;0;0;0;0;0;0;0;0;0;0;112
20151001;06IC;01;SBO De Brigantijn;5751KX;DEURNE; 762;Deurne;Noord-Brabant;Sbo;nvt;Rooms-Katholiek;41223;0;1;1;3;3;4;13;14;18;12;0;0;0;0;0;0;0;0;0;0;0;0;0;69
20151001;06IE;00;Zonzeelschool V Basisond;4844BK;TERHEIJDEN;1719;Drimmelen;Noord-Brabant;Bo;nvt;Rooms-Katholiek;43967;0;21;27;23;27;22;19;12;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;171
20151001;06IH;00;RK Bs De Meulenrakkers;4641CL;OSSENDRECHT; 873;Woensdrecht;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40517;0;32;38;44;39;42;34;34;38;17;0;0;0;0;0;0;0;0;0;0;0;0;0;318
20151001;06IK;00;Basisschool De Spindel;4854CP;BAVEL; 758;Breda;Noord-Brabant;Bo;nvt;Rooms-Katholiek;32060;0;57;61;70;72;74;70;62;51;3;0;0;0;0;0;0;0;0;0;0;0;0;0;520
20151001;06IL;00;Franciscusschool v RK Bo;2121VE;BENNEBROEK; 377;Bloemendaal;Noord-Holland;Bo;nvt;Rooms-Katholiek;40775;0;11;22;25;20;18;29;24;25;3;1;0;0;0;0;0;0;0;0;0;0;0;0;178
20151001;06IN;00;Sint Aegidius-School;7626LW;HERTME; 147;Borne;Overijssel;Bo;nvt;Rooms-Katholiek;37650;0;5;8;5;7;7;4;12;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;59
20151001;06IP;00;Basisschool de Vonder;6599AK;VEN-ZELDERHEIDE; 907;Gennep;Limburg;Bo;nvt;Rooms-Katholiek;37663;0;10;8;9;9;12;11;12;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;86
20151001;06IR;00;Basisschool Maria;5541VM;REUSEL;1667;Reusel-De Mierden;Noord-Brabant;Bo;nvt;Rooms-Katholiek;44201;0;16;14;8;16;11;19;21;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;127
20151001;06IS;00;Lindenlommer Basisschool;4741AZ;HOEVEN;1655;Halderberge;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31017;0;22;38;35;30;39;38;36;36;6;1;0;0;0;0;0;0;0;0;0;0;0;0;281
20151001;06IT;00;Kbs De Griffioen;4841XC;PRINSENBEEK; 758;Breda;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41407;0;65;78;94;107;90;84;114;103;10;0;0;0;0;0;0;0;0;0;0;0;0;0;745
20151001;06IU;00;Chr Basissch De Librije;8401RE;GORREDIJK;  86;Opsterland;Friesland;Bo;nvt;Protestants-Christelijk;38144;0;35;38;41;42;25;21;40;28;6;0;0;0;0;0;0;0;0;0;0;0;0;0;276
20151001;06IW;00;W Teellinckschool;3911SK;RHENEN; 340;Rhenen;Utrecht;Bo;nvt;Reformatorisch;38222;0;27;30;25;24;34;19;25;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202
20151001;06IX;00;BS de Vink;2253VW;VOORSCHOTEN; 626;Voorschoten;Zuid-Holland;Bo;nvt;Samenwerking Opb., RK;40745;0;23;26;25;20;32;28;30;28;2;0;0;0;0;0;0;0;0;0;0;0;0;0;214
20151001;06IY;00;RK Basisschool Veldzijde;7581VZ;LOSSER; 168;Losser;Overijssel;Bo;nvt;Rooms-Katholiek;40903;0;20;16;20;22;23;24;21;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173
20151001;06IZ;00;St Willibrordus School;5913CZ;VENLO; 983;Venlo;Limburg;Bo;nvt;Rooms-Katholiek;41018;0;17;30;25;31;31;29;32;32;6;0;0;0;0;0;0;0;0;0;0;0;0;0;233
20151001;06JC;00;De Rietslenke;7442TL;NIJVERDAL; 163;Hellendoorn;Overijssel;Bo;nvt;Rooms-Katholiek;68836;0;42;47;49;44;44;33;51;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;349
20151001;06JD;00;Basisschool De Laak;6659BE;WAMEL; 668;West Maas en Waal;Gelderland;Bo;nvt;Rooms-Katholiek;41340;0;26;22;19;24;24;12;13;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;163
20151001;06JE;00;Basissch Piet Prins;9501AM;STADSKANAAL;  37;Stadskanaal;Groningen;Bo;nvt;Gereformeerd vrijgemaakt;41025;0;6;12;8;8;7;11;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
20151001;06JF;00;De Rietkraag Sch v RK BO;2421NK;NIEUWKOOP; 569;Nieuwkoop;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40974;0;48;47;39;36;49;26;41;32;14;0;0;0;0;0;0;0;0;0;0;0;0;0;332
20151001;06JG;00;RK Dorpsschool De Bron;2811LP;REEUWIJK;1901;Bodegraven-Reeuwijk;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40765;0;33;26;21;23;18;17;23;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;184
20151001;06JL;00;Basissch De Sonnewijzer;5691EA;SON EN BREUGEL; 848;Son en Breugel;Noord-Brabant;Bo;nvt;Protestants-Christelijk;40378;0;27;28;29;27;28;22;29;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;209
20151001;06JN;00;RK Basisschool Besoyen;5141BM;WAALWIJK; 867;Waalwijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;71008;0;50;39;42;45;35;49;65;38;5;0;0;0;0;0;0;0;0;0;0;0;0;0;368
20151001;06JO;00;Basisschool St Theresia;6071AL;SWALMEN; 957;Roermond;Limburg;Bo;nvt;Rooms-Katholiek;41692;0;12;9;9;8;17;12;12;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;89
20151001;06JP;00;Eben Haezerschool;3772AV;BARNEVELD; 203;Barneveld;Gelderland;Bo;nvt;Reformatorisch;40419;0;96;79;88;88;91;97;88;94;4;0;0;0;0;0;0;0;0;0;0;0;0;0;725
20151001;06JQ;00;RK bs Aventurijn;4758AM;STANDDAARBUITEN;1709;Moerdijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31017;0;25;26;16;27;30;23;21;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;185
20151001;06JS;00;RK BS De Leeuwerik;6142AD;EINIGHAUSEN;1883;Sittard-Geleen;Limburg;Bo;nvt;Rooms-Katholiek;40987;0;26;35;23;17;18;37;25;24;3;0;0;0;0;0;0;0;0;0;0;0;0;0;208
20151001;06JT;00;Basissch De Toermalijn;5384ES;HEESCH;1721;Bernheze;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41228;0;45;48;49;68;54;52;77;62;9;0;0;0;0;0;0;0;0;0;0;0;0;0;464
20151001;06JV;00;School met de Bijbel;6733AV;WEKEROM; 228;Ede;Gelderland;Bo;nvt;Reformatorisch;40887;0;28;22;24;32;19;32;29;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;210
20151001;06JW;00;Basisschool It Harspit;8625HE;OPPENHUIZEN;1900;Súdwest-Fryslân;Friesland;Bo;nvt;Protestants-Christelijk;42545;0;9;10;12;11;20;18;12;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;108
20151001;06JY;00;Sint Antonius;8106AC;MARIENHEEM; 177;Raalte;Overijssel;Bo;nvt;Rooms-Katholiek;40894;0;9;13;13;18;14;13;13;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;117
20151001;06JZ;00;Bs t Mozaiek;6045VA;ROERMOND; 957;Roermond;Limburg;Bo;nvt;Rooms-Katholiek;41692;0;32;31;30;26;13;22;26;16;6;1;0;0;0;0;0;0;0;0;0;0;0;0;203
20151001;06KA;00;Basisschool De Parkiet;2566XT;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Rooms-Katholiek;20281;0;48;30;32;51;24;27;30;24;5;0;0;0;0;0;0;0;0;0;0;0;0;0;271
20151001;06KB;00;RK Basissch De Neerhof;4762BJ;ZEVENBERGEN;1709;Moerdijk;Noord-Brabant;Bo;nvt;Rooms-Katholiek;41782;0;24;23;28;28;26;34;32;54;9;0;0;0;0;0;0;0;0;0;0;0;0;0;258
20151001;06KC;00;Basisschool De Bongerd;5802CS;VENRAY; 984;Venray;Limburg;Bo;nvt;Rooms-Katholiek;44397;0;16;20;17;21;28;14;17;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;151
20151001;06KD;00;Floris Radewijnsz School;4143BD;LEERDAM; 545;Leerdam;Zuid-Holland;Bo;nvt;Rooms-Katholiek;41148;0;18;16;27;26;37;25;28;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;202
20151001;06KE;00;Basisschool Remigius;6921BX;DUIVEN; 226;Duiven;Gelderland;Bo;nvt;Rooms-Katholiek;42148;0;45;39;53;47;47;43;56;35;11;0;0;0;0;0;0;0;0;0;0;0;0;0;376
20151001;06KF;00;Basisschool Het Baken;3862GR;NIJKERK GLD; 267;Nijkerk;Gelderland;Bo;nvt;Rooms-Katholiek;71488;0;18;15;16;15;24;15;17;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;136
20151001;06KG;00;Op de Heuvel;6561VX;GROESBEEK; 241;Groesbeek;Gelderland;Bo;nvt;Rooms-Katholiek;42486;0;11;20;9;9;10;16;22;14;6;1;0;0;0;0;0;0;0;0;0;0;0;0;118
20151001;06KH;00;BS De Bolster;6361XG;NUTH; 951;Nuth;Limburg;Bo;nvt;Rooms-Katholiek;41506;0;27;45;49;45;40;40;37;34;8;1;0;0;0;0;0;0;0;0;0;0;0;0;326
20151001;06KK;00;Daltonschool i.o. Willibrordus;7261NL;RUURLO;1859;Berkelland;Gelderland;Bo;nvt;Rooms-Katholiek;42616;0;10;11;20;14;18;15;23;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;133
20151001;06KL;00;Chr bo de Fugelsang;9041EG;BERLTSUM;1908;Menameradiel;Friesland;Bo;nvt;Protestants-Christelijk;42656;0;25;32;27;15;16;17;23;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;169
20151001;06KM;00;Dr C Steenblok School;3901SM;VEENENDAAL; 345;Veenendaal;Utrecht;Bo;nvt;Reformatorisch;42980;0;38;46;44;42;33;59;54;44;1;0;0;0;0;0;0;0;0;0;0;0;0;0;361
20151001;06KN;00;Eben Haezer Basisschool;3262JS;OUD-BEIJERLAND; 584;Oud-Beijerland;Zuid-Holland;Bo;nvt;Reformatorisch;30133;0;54;47;46;59;47;58;43;39;5;0;0;0;0;0;0;0;0;0;0;0;0;0;398
20151001;06KO;00;De Wegwijzer Basisschool;4133DK;VIANEN UT; 620;Vianen;Utrecht;Bo;nvt;Rooms-Katholiek;77975;0;46;31;35;24;35;34;29;25;8;0;0;0;0;0;0;0;0;0;0;0;0;0;267
20151001;06KO;02;Basisschool De Regenboog;4121EL;EVERDINGEN; 620;Vianen;Utrecht;Bo;nvt;Rooms-Katholiek;77975;0;8;5;6;8;6;7;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;50
20151001;06KQ;00;Ds. Abraham Hellenbroek;3332RN;ZWIJNDRECHT; 642;Zwijndrecht;Zuid-Holland;Bo;nvt;Reformatorisch;43175;0;32;36;36;23;29;39;19;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;243
20151001;06KS;00;PC Basisschool De Meene;7021DL;ZELHEM;1876;Bronckhorst;Gelderland;Bo;nvt;Protestants-Christelijk;41011;0;22;17;17;22;25;19;24;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;174
20151001;06KT;00;Basisschool St Medardus;6019EC;WESSEM;1641;Maasgouw;Limburg;Bo;nvt;Rooms-Katholiek;42577;0;13;17;10;16;18;15;15;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;131
20151001;06KU;00;De Lichtwijzer;2341BK;OEGSTGEEST; 579;Oegstgeest;Zuid-Holland;Bo;nvt;Gereformeerd vrijgemaakt;41646;0;22;15;27;18;21;26;12;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164
20151001;06KV;00;Basisschool Mgr Zwijsen;5331XL;KERKDRIEL; 263;Maasdriel;Gelderland;Bo;nvt;Rooms-Katholiek;41090;0;79;75;70;73;79;75;71;74;7;1;0;0;0;0;0;0;0;0;0;0;0;0;604
20151001;06KW;00;Het Anker Jenaplanschool;7827DD;EMMEN; 114;Emmen;Drenthe;Bo;nvt;Protestants-Christelijk;41551;0;21;17;20;23;15;27;25;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;170
20151001;06KY;00;Basissch Den Krommenhoek;5243WC;ROSMALEN; 796;'s-Hertogenbosch;Noord-Brabant;Bo;nvt;Rooms-Katholiek;74049;0;14;11;9;8;9;7;9;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;79
20151001;06LA;00;Stadhouder Willem 3 Bs;6712BZ;EDE GLD; 228;Ede;Gelderland;Bo;nvt;Reformatorisch;42541;0;49;58;52;61;51;59;48;53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;432
