PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;CLUSTER;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEEFTIJD_JONGER;LEEFTIJD_4;LEEFTIJD_5;LEEFTIJD_6;LEEFTIJD_7;LEEFTIJD_8;LEEFTIJD_9;LEEFTIJD_10;LEEFTIJD_11;LEEFTIJD_12;LEEFTIJD_13;LEEFTIJD_14;LEEFTIJD_15;LEEFTIJD_16;LEEFTIJD_17;LEEFTIJD_18;LEEFTIJD_19;LEEFTIJD_20;LEEFTIJD_21;LEEFTIJD_22;LEEFTIJD_23;LEEFTIJD_24;LEEFTIJD_OUDER;TOTAAL
20161001;06ZN;00;Basissch St Josephschool;3829MD;HOOGLANDERVEEN; 307;Amersfoort;Utrecht;Bo;nvt;Rooms-Katholiek;71488;0;54;64;47;62;58;51;56;58;10;0;0;0;0;0;0;0;0;0;0;0;0;0;460
20161001;06ZO;00;RK Basisschool Antonius;7134NE;VRAGENDER;1586;Oost Gelre;Gelderland;Bo;nvt;Rooms-Katholiek;46724;0;10;10;13;8;16;6;11;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;86
20161001;06ZQ;00;SBO-Zuid Meander;1079GT;AMSTERDAM; 363;Amsterdam;Noord-Holland;Sbo;nvt;Algemeen bijzonder;77690;0;2;7;6;7;11;9;10;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;69
20161001;06ZR;00;Basisschool St Catharina;5856AS;WELLERLOOI; 893;Bergen (L.);Limburg;Bo;nvt;Rooms-Katholiek;37663;0;8;5;5;6;8;11;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63
20161001;06ZS;00;Basisschool St Antonius;1426AE;DE HOEF; 736;De Ronde Venen;Utrecht;Bo;nvt;Rooms-Katholiek;41233;0;8;6;9;12;9;12;14;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;80
20161001;06ZT;00;Gerardus Majellaschool;8107AG;BROEKLAND OV; 177;Raalte;Overijssel;Bo;nvt;Rooms-Katholiek;40894;0;22;14;14;24;15;29;13;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;155
20161001;06ZU;00;PC Basisschool De Marke;7651MP;TUBBERGEN; 183;Tubbergen;Overijssel;Bo;nvt;Protestants-Christelijk;50949;0;5;4;2;7;8;11;7;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;56
20161001;06ZV;00;CBS De Tonne;2157PG;ABBENES; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Protestants-Christelijk;42683;0;5;3;5;6;10;7;7;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;54
20161001;06ZX;00;Rk Bs St Sebastianus;1452XH;ILPENDAM; 852;Waterland;Noord-Holland;Bo;nvt;Rooms-Katholiek;41012;0;5;5;12;5;8;5;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57
20161001;06ZY;00;Chr BS de Schutse;7854PR;AALDEN; 109;Coevorden;Drenthe;Bo;nvt;Protestants-Christelijk;41052;0;5;5;5;4;3;10;6;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45
20161001;06ZZ;00;Vrije School Michael;8031HL;ZWOLLE; 193;Zwolle;Overijssel;Bo;nvt;Antroposofisch;78184;0;41;40;40;35;31;23;30;26;9;0;0;0;0;0;0;0;0;0;0;0;0;0;275
20161001;07AA;00;Timotheussch;8224AD;LELYSTAD; 995;Lelystad;Flevoland;Bo;nvt;Reformatorisch;78197;0;14;23;14;13;19;12;17;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;125
20161001;07AB;00;Joseph Lokin Basisschool;1244NR;ANKEVEEN;1696;Wijdemeren;Noord-Holland;Bo;nvt;Rooms-Katholiek;78912;0;12;9;10;12;8;10;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;85
20161001;07AD;00;Stg Joodse Kindergem Cheider;1082BV;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;nvt;Joods;78457;0;6;9;12;6;9;7;8;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;67
20161001;07AE;00;BS Groen van Prinsterer;3241GH;MIDDELHARNIS;1924;Goeree-Overflakkee;Zuid-Holland;Bo;nvt;Protestants-Christelijk;42632;0;21;16;13;26;23;20;24;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;166
20161001;07AF;00;Basissch De Wilgenhoek;4143LA;LEERDAM; 545;Leerdam;Zuid-Holland;Bo;nvt;Algemeen bijzonder;41638;0;12;10;20;18;16;17;14;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;123
20161001;07AH;00;Oec Basissch De Trimaran;1135KA;EDAM; 385;Edam-Volendam;Noord-Holland;Bo;nvt;Algemeen bijzonder;41012;0;39;33;37;48;49;56;36;41;7;1;0;0;0;0;0;0;0;0;0;0;0;0;347
20161001;07AI;00;Montessori Basisschool;7602VV;ALMELO; 141;Almelo;Overijssel;Bo;nvt;Algemeen bijzonder;23128;0;20;11;12;24;11;16;17;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;140
20161001;07AJ;00;Montessori Basisschool;2402HB;ALPHEN AAN DEN RIJN; 484;Alphen aan den Rijn;Zuid-Holland;Bo;nvt;Algemeen bijzonder;41324;0;23;18;25;20;12;21;22;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0;156
20161001;07AK;00;Basissch De Buutplaats;2525LE;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Rooms-Katholiek;40928;0;32;40;24;30;28;31;31;14;11;0;0;0;0;0;0;0;0;0;0;0;0;0;241
20161001;07AL;00;het Zonnewiel;3731AL;DE BILT; 310;De Bilt;Utrecht;Bo;nvt;Antroposofisch;79003;0;24;24;26;24;24;22;27;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;197
20161001;07AM;00;Eerste Montessorischool;2131RV;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;nvt;Algemeen bijzonder;79016;0;26;27;29;17;30;23;21;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;203
20161001;07AO;00;Petrus Canisiusschool;1663BA;DE WEERE; 432;Opmeer;Noord-Holland;Bo;nvt;Rooms-Katholiek;75375;0;12;8;14;11;15;14;13;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;104
20161001;07AP;00;Basissch St Bernadette;1652CV;ZUIDERMEER;1598;Koggenland;Noord-Holland;Bo;nvt;Rooms-Katholiek;75375;0;7;5;4;6;6;3;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;44
20161001;07AR;00;Basisschool De Regenboog;1744GL;SINT MAARTEN; 441;Schagen;Noord-Holland;Bo;nvt;Protestants-Christelijk;79874;0;7;8;6;4;7;9;6;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;56
20161001;07AU;00;De Wegwijzer;9431MK;WESTERBORK;1731;Midden-Drenthe;Drenthe;Bo;nvt;Protestants-Christelijk;32073;0;24;16;27;18;18;23;14;16;4;0;0;0;0;0;0;0;0;0;0;0;0;0;160
20161001;07AV;00;Basisschool Pancratius;1696CD;OOSTERBLOKKER; 498;Drechterland;Noord-Holland;Bo;nvt;Rooms-Katholiek;28563;0;13;18;10;16;12;16;12;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;116
20161001;07AZ;00;Basissch Het Koggeschip;1671KH;MEDEMBLIK; 420;Medemblik;Noord-Holland;Bo;nvt;Protestants-Christelijk;79874;0;19;15;30;18;29;27;23;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;191
20161001;07BC;00;Montessori Bs 't Ronde;3831TX;LEUSDEN; 327;Leusden;Utrecht;Bo;nvt;Algemeen bijzonder;79835;0;31;18;38;27;26;35;27;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;233
20161001;07BF;00;Schoolver De Nyepoort;3737AG;GROENEKAN; 310;De Bilt;Utrecht;Bo;nvt;Algemeen bijzonder;79952;0;19;14;21;15;18;18;25;23;7;0;0;0;0;0;0;0;0;0;0;0;0;0;160
20161001;07BH;00;St Jozef;1695AB;BLOKKER; 405;Hoorn;Noord-Holland;Bo;nvt;Rooms-Katholiek;31657;0;26;32;21;24;17;31;26;24;2;0;0;0;0;0;0;0;0;0;0;0;0;0;203
20161001;07BH;01;RK Jenaplansch De Pontonnier;1625CE;HOORN NH; 405;Hoorn;Noord-Holland;Bo;nvt;Rooms-Katholiek;31657;0;21;20;13;15;12;23;16;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;145
20161001;07BI;00;Jozef en Mariaschool;1641LS;SPIERDIJK;1598;Koggenland;Noord-Holland;Bo;nvt;Rooms-Katholiek;75375;0;11;11;14;11;17;10;14;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;102
20161001;07BJ;00;Sint Willibrordschool;8121XD;OLST;1773;Olst-Wijhe;Overijssel;Bo;nvt;Rooms-Katholiek;40894;0;24;20;24;25;17;23;11;24;2;0;0;0;0;0;0;0;0;0;0;0;0;0;170
20161001;07BK;00;Sint Canisiusschool;7135JM;HARREVELD;1586;Oost Gelre;Gelderland;Bo;nvt;Rooms-Katholiek;46724;0;8;17;11;10;7;9;3;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;74
20161001;07BL;00;Basisschool Sinte Lucij;5524BL;STEENSEL; 770;Eersel;Noord-Brabant;Bo;nvt;Rooms-Katholiek;77338;0;12;18;17;12;14;13;13;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;107
20161001;07BN;00;Basisschool De Molenwiek;3271AM;MIJNSHEERENLAND; 585;Binnenmaas;Zuid-Holland;Bo;nvt;Protestants-Christelijk;41127;0;28;28;18;20;19;16;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156
20161001;07BO;00;Willem De Zwijgerschool;6042BL;ROERMOND; 957;Roermond;Limburg;Bo;nvt;Protestants-Christelijk;41692;0;19;22;20;24;24;23;18;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;169
20161001;07BP;00;RK BS Pius X;4651XE;STEENBERGEN NB; 851;Steenbergen;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40517;0;9;6;12;13;15;6;7;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;81
20161001;07BR;00;RK BS St Martinus;4715AG;RUCPHEN; 840;Rucphen;Noord-Brabant;Bo;nvt;Rooms-Katholiek;31017;0;28;44;34;43;39;39;34;35;7;2;0;0;0;0;0;0;0;0;0;0;0;0;305
20161001;07BS;00;Basisschool H Walburgis;7077AP;NETTERDEN;1509;Oude IJsselstreek;Gelderland;Bo;nvt;Rooms-Katholiek;50129;0;7;8;3;5;4;5;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43
20161001;07BT;00;Basisschool De Boomgaard;7047AP;BRAAMT;1955;Montferland;Gelderland;Bo;nvt;Rooms-Katholiek;50844;0;13;9;15;7;9;7;10;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;80
20161001;07BU;00;Basissch De Springbeek;5926RC;VENLO; 983;Venlo;Limburg;Bo;nvt;Rooms-Katholiek;75597;0;38;25;27;29;29;25;30;19;4;0;0;0;0;0;0;0;0;0;0;0;0;0;226
20161001;07BV;00;Basisschool De Bolleberg;6105AT;MARIA HOOP;1711;Echt-Susteren;Limburg;Bo;nvt;Rooms-Katholiek;83280;0;10;13;7;17;7;5;17;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;85
20161001;07BW;00;Basisschool Hertogin Johanna;5344SV;OSS; 828;Oss;Noord-Brabant;Bo;nvt;Algemeen bijzonder;41228;0;49;57;54;74;61;59;65;54;13;1;0;0;0;0;0;0;0;0;0;0;0;0;487
20161001;07BX;00;Brede School Overdinkel;7586CZ;OVERDINKEL; 168;Losser;Overijssel;Bo;nvt;Protestants-Christelijk;24844;0;13;12;12;11;15;4;11;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;88
20161001;07BZ;00;Helcherseeschool;4322BA;SCHARENDIJKE;1676;Schouwen-Duiveland;Zeeland;Bo;nvt;Protestants-Christelijk;41583;0;12;11;13;24;18;12;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109
20161001;07CA;00;Montessorisch Dukenburg;6538DJ;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;nvt;Algemeen bijzonder;29810;0;37;41;29;27;32;24;29;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;246
20161001;07CB;00;Oranje Nassau Basissch;3244AK;NIEUWE-TONGE;1924;Goeree-Overflakkee;Zuid-Holland;Bo;nvt;Protestants-Christelijk;42632;0;18;7;16;10;13;11;6;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;93
20161001;07CC;00;Vrijeschool Tiliander;5041DB;TILBURG; 855;Tilburg;Noord-Brabant;Bo;nvt;Antroposofisch;41246;0;34;36;33;32;29;34;22;20;12;0;0;0;0;0;0;0;0;0;0;0;0;0;252
20161001;07CF;00;Basisschool De Schakel;6014BH;ITTERVOORT;1640;Leudal;Limburg;Bo;nvt;Rooms-Katholiek;23961;0;7;8;14;13;12;11;14;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;98
20161001;07CI;00;RK Basisschool Dr Poels;5995NP;KESSEL LB;1894;Peel en Maas;Limburg;Bo;nvt;Rooms-Katholiek;47959;0;4;5;9;10;10;10;7;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;70
20161001;07CJ;00;Basissch Rennevoirt;5056CP;BERKEL-ENSCHOT; 855;Tilburg;Noord-Brabant;Bo;nvt;Algemeen bijzonder;40971;0;45;44;45;39;32;30;22;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294
20161001;07CK;00;De Oversteek;6621KV;DREUMEL; 668;West Maas en Waal;Gelderland;Bo;nvt;Rooms-Katholiek;41340;0;21;37;32;29;30;36;29;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;239
20161001;07CL;00;Basisschool Windroos;3962AD;WIJK BIJ DUURSTEDE; 352;Wijk bij Duurstede;Utrecht;Bo;nvt;Algemeen bijzonder;69447;0;13;17;14;17;15;17;20;19;8;0;0;0;0;0;0;0;0;0;0;0;0;0;140
20161001;07CM;00;Jenaplan Bs 't Hogeland;8162GM;EPE; 232;Epe;Gelderland;Bo;nvt;Algemeen bijzonder;41634;0;18;17;17;22;18;20;21;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;154
20161001;07CN;00;Rehobothschool;4696RJ;STAVENISSE; 716;Tholen;Zeeland;Bo;nvt;Reformatorisch;81902;0;25;27;23;29;31;23;18;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197
20161001;07CO;00;Stg v KL en LO op GG;4675BW;SINT PHILIPSLAND; 716;Tholen;Zeeland;Bo;nvt;Reformatorisch;81967;0;15;21;14;13;14;14;18;17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;130
20161001;07CP;00;Bernard Lievegoed School;6229GX;MAASTRICHT; 935;Maastricht;Limburg;Bo;nvt;Antroposofisch;41246;0;31;30;29;30;33;29;25;23;7;0;0;0;0;0;0;0;0;0;0;0;0;0;237
20161001;07CQ;00;Koos Meinderts;2552JC;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;nvt;Algemeen bijzonder;20281;0;37;56;59;51;46;53;43;41;10;0;0;0;0;0;0;0;0;0;0;0;0;0;396
20161001;07CT;00;Chr BS de Fakkel;2977XA;GOUDRIAAN;1927;Molenwaard;Zuid-Holland;Bo;nvt;Protestants-Christelijk;82084;0;11;7;7;12;11;10;10;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;77
20161001;07CU;00;Basisschool Sint Jozef;6439BG;DOENRADE; 962;Schinnen;Limburg;Bo;nvt;Rooms-Katholiek;83280;0;8;12;4;11;10;11;16;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
20161001;07CW;00;Basisschool De Schare;5454GH;SINT HUBERT; 815;Mill en Sint Hubert;Noord-Brabant;Bo;nvt;Rooms-Katholiek;71749;0;6;8;12;11;8;9;7;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;80
20161001;07CX;00;De Vijfster;7312HR;APELDOORN; 200;Apeldoorn;Gelderland;Bo;nvt;Antroposofisch;77456;0;27;25;18;20;10;16;14;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;149
20161001;07CY;00;BS Franciscus;5074PE;BIEZENMORTEL; 788;Haaren;Noord-Brabant;Bo;nvt;Rooms-Katholiek;60204;0;7;14;12;12;19;11;14;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;107
20161001;07CZ;00;Basisschool Antonius;5469EW;ERP; 860;Veghel;Noord-Brabant;Bo;nvt;Rooms-Katholiek;73712;0;13;11;12;8;7;11;11;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;88
20161001;07DA;00;RK Basisschool De Vest;5528AV;HOOGELOON;1728;Bladel;Noord-Brabant;Bo;nvt;Rooms-Katholiek;44201;0;15;20;16;16;16;14;25;30;2;0;0;0;0;0;0;0;0;0;0;0;0;0;154
20161001;07DB;00;Basisschool Aquamarijn;6541ZE;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;nvt;Rooms-Katholiek;29810;0;24;24;27;25;21;17;26;17;7;0;0;0;0;0;0;0;0;0;0;0;0;0;188
20161001;07DC;00;PC Basissch De Ruigenhil;4797HN;WILLEMSTAD NB;1709;Moerdijk;Noord-Brabant;Bo;nvt;Protestants-Christelijk;41782;0;3;6;3;5;4;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
20161001;07DD;00;Basisschool De Schute;4373AK;BIGGEKERKE; 717;Veere;Zeeland;Bo;nvt;Protestants-Christelijk;40959;0;8;6;8;5;11;5;11;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;61
20161001;07DE;00;BS De Lier;5815AJ;MERSELO; 984;Venray;Limburg;Bo;nvt;Rooms-Katholiek;44397;0;18;16;13;17;17;15;16;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;130
20161001;07DF;00;Basisschool St Oda;5813CD;YSSELSTEYN LB; 984;Venray;Limburg;Bo;nvt;Rooms-Katholiek;44397;0;34;24;20;24;26;21;22;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;195
20161001;07DG;00;Basissch De Klokkenberg;6522KB;NIJMEGEN; 268;Nijmegen;Gelderland;Bo;nvt;Protestants-Christelijk;82591;0;23;16;19;20;19;23;23;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;170
20161001;07DH;00;RK Basisschool St Jan;4909AW;OOSTEIND; 826;Oosterhout;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40278;0;7;8;7;6;10;8;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
20161001;07DI;00;Jenaplansch De Waterval;2162JK;LISSE; 553;Lisse;Zuid-Holland;Bo;nvt;Algemeen bijzonder;82747;0;20;20;23;21;18;14;16;18;5;0;0;0;0;0;0;0;0;0;0;0;0;0;155
20161001;07DJ;00;Basisschool Pendula;5017CA;TILBURG; 855;Tilburg;Noord-Brabant;Bo;nvt;Rooms-Katholiek;40524;0;42;43;50;37;29;25;27;14;2;1;0;0;0;0;0;0;0;0;0;0;0;0;270
20161001;07DK;00;Basisschool 't Kempken;7104BD;WINTERSWIJK MEDDO; 294;Winterswijk;Gelderland;Bo;nvt;Algemeen bijzonder;82786;0;11;8;11;13;18;8;21;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;110
20161001;07DL;00;OBS De Parkenschool;7316BM;APELDOORN; 200;Apeldoorn;Gelderland;Bo;nvt;Openbaar;41616;0;29;31;31;30;36;44;48;26;5;0;0;0;0;0;0;0;0;0;0;0;0;0;280
20161001;07DM;00;De Nieuwe School;1135BT;EDAM; 385;Edam-Volendam;Noord-Holland;Bo;nvt;Algemeen bijzonder;82838;0;26;24;20;30;13;22;23;18;5;0;0;0;0;0;0;0;0;0;0;0;0;0;181
20161001;07DN;00;Bs De Zonnehof;6091NS;LEVEROY; 946;Nederweert;Limburg;Bo;nvt;Rooms-Katholiek;50819;0;5;10;12;14;10;18;14;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100
20161001;07DP;00;Samenwerkingssch Emmaus;2264KW;LEIDSCHENDAM;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;nvt;Algemeen bijzonder;20281;0;72;73;74;69;66;67;69;56;6;0;0;0;0;0;0;0;0;0;0;0;0;0;552
20161001;07DQ;00;Vrije School Michael;1403GD;BUSSUM;1942;Gooise Meren;Noord-Holland;Bo;nvt;Antroposofisch;82981;0;25;32;32;27;30;26;29;24;25;0;0;0;0;0;0;0;0;0;0;0;0;0;250
20161001;07DZ;00;CBS De Fontein;7775AX;LUTTEN; 160;Hardenberg;Overijssel;Bo;nvt;Protestants-Christelijk;83267;0;14;17;23;9;18;19;15;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;135
20161001;07EC;00;KBS Blaricum;1261MX;BLARICUM; 376;Blaricum;Noord-Holland;Bo;nvt;Rooms-Katholiek;78912;0;42;46;46;39;55;36;42;36;5;0;0;0;0;0;0;0;0;0;0;0;0;0;347
20161001;07ED;00;PCBS De Wiedekieker;8326CE;SINT JANSKLOOSTER;1708;Steenwijkerland;Overijssel;Bo;nvt;Protestants-Christelijk;41270;0;8;19;12;17;10;9;21;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;109
20161001;07EE;00;CBS De Rank;4431EP;'S-GRAVENPOLDER; 654;Borsele;Zeeland;Bo;nvt;Protestants-Christelijk;41582;0;7;11;17;17;14;10;12;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;104
20161001;07EF;00;Willibrordus;7561PT;DEURNINGEN;1774;Dinkelland;Overijssel;Bo;nvt;Rooms-Katholiek;75219;0;26;17;26;20;25;30;30;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;197
20161001;07EG;00;De leerlingst;6081GR;HAELEN;1640;Leudal;Limburg;Bo;nvt;Rooms-Katholiek;23961;0;34;47;34;37;42;38;39;40;9;0;0;0;0;0;0;0;0;0;0;0;0;0;320
20161001;07EI;00;Basisschool St Theresia;3723KR;BILTHOVEN; 310;De Bilt;Utrecht;Bo;nvt;Rooms-Katholiek;41794;0;60;77;61;85;77;86;85;84;6;0;0;0;0;0;0;0;0;0;0;0;0;0;621
20161001;07EJ;00;Basisschool Wingerd;6617AC;BERGHAREN; 296;Wijchen;Gelderland;Bo;nvt;Rooms-Katholiek;38001;0;18;15;13;18;26;19;33;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;177
20161001;07EK;00;NH Basisschool De Zaaier;3784WT;TERSCHUUR; 203;Barneveld;Gelderland;Bo;nvt;Protestants-Christelijk;83579;0;11;8;10;7;11;7;14;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74
20161001;07EM;00;CBS 't Fundament;9866AT;LUTJEGAST;  15;Grootegast;Groningen;Bo;nvt;Protestants-Christelijk;41571;0;12;10;10;9;9;8;13;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;81
20161001;07EN;00;CBS PWA;8061JM;HASSELT;1896;Zwartewaterland;Overijssel;Bo;nvt;Protestants-Christelijk;41343;0;16;13;14;17;11;14;18;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;112
20161001;07EP;00;Basissch De Appelgaard;3862PD;NIJKERK GLD; 267;Nijkerk;Gelderland;Bo;nvt;Protestants-Christelijk;89155;0;5;3;5;8;7;3;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47
20161001;07EQ;00;Basisschool De Regenboog;3891CN;ZEEWOLDE;  50;Zeewolde;Flevoland;Bo;nvt;Protestants-Christelijk;42600;0;11;14;9;17;21;18;20;24;2;0;0;0;0;0;0;0;0;0;0;0;0;0;136
20161001;07ER;00;RK Basisschool Budschop;6031AK;NEDERWEERT; 946;Nederweert;Limburg;Bo;nvt;Rooms-Katholiek;50819;0;11;13;11;15;10;11;6;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;90
20161001;07ET;00;Elckerlyc Bs Freinetonderwijs;1852WS;HEILOO; 399;Heiloo;Noord-Holland;Bo;nvt;Algemeen bijzonder;84489;0;19;27;19;22;24;16;21;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;174
20161001;07EX;00;Vrije School Amersfoort;3816SE;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;nvt;Antroposofisch;84801;0;49;42;54;47;35;33;53;24;13;0;0;0;0;0;0;0;0;0;0;0;0;0;350
20161001;07FA;00;Basissch De Meerstromen;4503AT;GROEDE;1714;Sluis;Zeeland;Bo;nvt;Samenwerking PC, RK;37299;0;7;13;9;10;16;12;13;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;95
20161001;07FD;00;Eerste Montessorischool;4611SC;BERGEN OP ZOOM; 748;Bergen op Zoom;Noord-Brabant;Bo;nvt;Algemeen bijzonder;40980;0;25;32;29;33;32;28;27;23;4;0;0;0;0;0;0;0;0;0;0;0;0;0;233
20161001;07FE;00;De Meertuin;1774AK;SLOOTDORP;1911;Hollands Kroon;Noord-Holland;Bo;nvt;Algemeen bijzonder;85217;0;18;15;18;21;21;15;21;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;144
20161001;07FF;00;SSBO De Sudwester;8608CX;SNEEK;1900;S∑dwest-Frysl‘n;Friesland;Sbo;nvt;Protestants-Christelijk;85321;0;5;9;17;26;40;45;66;73;30;2;0;0;0;0;0;0;0;0;0;0;0;0;313
20161001;07FI;00;Basisschool De Ratel;6591XP;GENNEP; 907;Gennep;Limburg;Bo;nvt;Rooms-Katholiek;37663;0;37;32;53;49;58;40;46;33;3;0;0;0;0;0;0;0;0;0;0;0;0;0;351
20161001;07FJ;00;Basisschool De Leydraad;5266AV;CROMVOIRT; 865;Vught;Noord-Brabant;Bo;nvt;Rooms-Katholiek;39600;0;9;4;7;7;11;9;12;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
20161001;07FK;00;OBS De Slinger;7121DP;AALTEN; 197;Aalten;Gelderland;Bo;nvt;Openbaar;41501;0;10;17;18;14;18;20;27;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;135
20161001;07FL;00;De Horizon;5721VM;ASTEN; 743;Asten;Noord-Brabant;Bo;nvt;Openbaar;41860;0;12;18;18;15;15;16;14;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;124
20161001;07FM;00;Basisschool 't Busseltje;5521GD;EERSEL; 770;Eersel;Noord-Brabant;Bo;nvt;Openbaar;41662;0;38;37;33;33;36;22;17;32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;250
20161001;07FU;00;Basissch De Driemaster;8061AW;HASSELT;1896;Zwartewaterland;Overijssel;Bo;nvt;Protestants-Christelijk;41343;0;22;20;17;31;19;18;18;24;3;0;0;0;0;0;0;0;0;0;0;0;0;0;172
20161001;07FU;01;De Driemaster, loc Mastenbroek;8294PE;MASTENBROEK;1896;Zwartewaterland;Overijssel;Bo;nvt;Protestants-Christelijk;41343;0;2;3;0;5;2;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18
20161001;07FY;00;Basisschool Anne Frank;2665TK;BLEISWIJK;1621;Lansingerland;Zuid-Holland;Bo;nvt;Openbaar;41488;0;35;38;47;33;52;40;37;32;7;0;0;0;0;0;0;0;0;0;0;0;0;0;321
20161001;07FZ;00;BS Het Tweespan;3381AM;GIESSENBURG; 689;Giessenlanden;Zuid-Holland;Bo;nvt;Openbaar;41638;0;17;16;34;20;25;12;19;17;6;0;0;0;0;0;0;0;0;0;0;0;0;0;166
